raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	
mario_small_right+4																									
raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised				raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised	raised	raised	raised	raised	raised						raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised	raised	raised	raised	raised								raised	raised	raised	raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised	raised	raised	raised										raised	raised	raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised	raised	raised												raised	raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised	raised														raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised																raised	raised	raised	raised	raised	
raised	raised	raised	raised																		raised	raised	raised	raised	
raised	raised	raised																				raised	raised	raised	
raised	raised																						raised	raised	
																									
raised	raised	raised	raised	raised	raised														raised	raised	raised	raised	raised	raised	
raised	raised	raised	raised	raised																raised	raised	raised	raised	raised	
raised	raised	raised	raised																		raised	raised	raised	raised	
raised	raised	raised																				raised	raised	raised	
raised	raised																						raised	raised	
raised																								raised	
raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	raised	
